"Nouveau","Ancien","SHA256"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_572.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\metal\metal390.jpg","B3FD958DA7033B2EA056BD917FC0EEBB19874C238EE3873E3C131E3C7890CC92"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_573.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\metal\metal251.jpg","B405AAEEDBE83E6FE8DFCB0D9CE292A680E5870FF5482B45C6B2B2CEA2B22324"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_574.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\metal\metal325.jpg","294C88E5D6D03D5B9A9C4CEA826286ADDE0491F22B82CA87A50CADD798D6364B"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_576.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\metal\metal203.jpg","3E24987057034D4BDB1E5F4EFD6530F833F37BCE839F38BED2C0F2DBDC22AE00"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_577.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\test\metal\metal239.jpg","D984583B9FF25CFA175329F01AF7C88FE3B75160AE751BFAEA46FF39800B7F72"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_578.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\metal\metal400.jpg","1133B997083DCC2D802B01F5B2A8926C3D1E591E25F316BE3530039FB5190348"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_589.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\metal\metal396.jpg","C2FB5A8F94B270549083EF270E1B9F3B6570937DB840B6AC4C31A633A8EB2D96"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_590.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\metal\metal356.jpg","D440385492B0C12A78B3BBFD9636491807FA5F823350C77D3482F685B18DF872"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_592.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\metal\metal386.jpg","DC320BCD69C7C581537A18E08966424B5ECA0F14A874DEB70A764194FB14A6CE"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_597.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\metal\metal93.jpg","4879BC2F326D9D8413607D87A11DE5341BE4280349C24062A76A54B90E5B4973"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_60.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\metal\metal392.jpg","62112227DA546062760486F15060C6943FDCB4FDC3A891B5A488BA948B5608D0"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_601.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\metal\metal287.jpg","8304DCA3C312D10ECA697D60BCBBAC74858971D966019A7807C6FF22D95C1256"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_606.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\metal\metal235.jpg","B4B65449C9B9D7F98CE5F304A51F8241A4A3BCE4B57D44418670E298D715A31F"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_61.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\metal\metal182.jpg","71C725CEB62D1B259F2AA56272BE8BB3B99828AA683720883967928C7C8965A4"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_610.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\metal\metal398.jpg","8CBE5ACDFAB8791A3286A60FDE299D9A22FC4FCFB489CD69ACF9458DA69BD849"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_611.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\test\metal\metal48.jpg","8CF0C25A3722935900DD455ED58D8D42915C01710C542CADA4D2D877240709D6"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_612.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\metal\metal205.jpg","FD8F76D8E26F61856DCDB9A5CDC0725951F5D360CCD80541A3C55BFFFD3A9998"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_614.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\metal\metal292.jpg","9E7EF3D5D3A675800E44EDDD06A21EF8EA4E3396EDE10BAA7537E8CEFDD2A38B"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_62.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\val\metal\metal126.jpg","FF8A42E7CCE6ABA5867C9704FADA633FE471AF3D448A73A2903AAAE00FFEAA2F"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_621.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\metal\metal72.jpg","3406DB8187036CC95EB4E5795CE11926C3F6A287CD0E208DBC01B3A276461D4D"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_627.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\metal\metal59.jpg","FC074FF347CE0EB23CF2532878C705A72F53E6BD946A8E0AA431F9A9B553DDD0"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_630.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\metal\metal260.jpg","3132B1888728F6F1AAE7B578C08B2D4C153A18876EB4BECE31F5523100A3168B"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_636.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\test\metal\metal30.jpg","DCDB8DB89CCF1C0B5B1C3FE5D206B7C83204D75E28BBE8EB554F51FA2092E2C8"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_642.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\test\metal\metal116.jpg","DD6B44280B3F048029B907D9171FDF54791F0932644EB60A4F8C42005CC818A4"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_643.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\val\metal\metal128.jpg","A268392FCB1C09478A6197F68DE2A48DE7156463EC032F172EEFCAF33A48F66D"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_644.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\metal\metal303.jpg","ECADC879B646436B973B54FDD61E6AE8CB27A4A421090C3FAAEE8B701DBC503C"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_647.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\metal\metal151.jpg","E718B35525E563C2276A682ED598824BD72CA56B0D8B4AF4CCA9DA02643C6EAE"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_648.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\metal\metal248.jpg","748F022DE77F98B4F437853C8BFBE63C505115F1632F1C2379ABC75485C743AB"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_650.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\val\metal\metal350.jpg","E5C11CAB3471D63231449C669F779D85A372492CAE981A3731EFAB9D6A0ED26A"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_652.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\metal\metal173.jpg","207268345869E042AD945C8FA4D9BCC3580E69840C102B1119D86E3C7C54B5A7"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_659.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\metal\metal51.jpg","98BC09CB0C3492A8F5F1952F2CFF644FC4858A7E1842F537A89625B95581CA7C"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_664.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\metal\metal352.jpg","4151023E49F4FC4A400DCDF30976AA36702669294BAFD6A7B8F94CD145B47527"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_668.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\metal\metal25.jpg","DA5CEFEB7FF32970800DBAF3A405AC871ADA19C7EF33CED9AA3B1FDACC5F4B6D"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_676.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\val\metal\metal181.jpg","7ECED799ED72A68FC87E04274A1EA016FE888EAC6D944F601D9C4CC7623EBA9E"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_677.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\val\metal\metal316.jpg","BB7CD5061A07F8459C0FFB10A48AD1C5967755FA9D6FACA97337940799C0C3BA"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_678.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\metal\metal74.jpg","05712498B243211D0E0E6292CBB8ED6C2DF586212AB5009BB470B87C5F362BEC"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_680.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\metal\metal99.jpg","6B33E62797187F90563F7F0341F563B4D1DC07A64FA7007FA3A0B1CFFB779BB1"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_683.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\val\metal\metal78.jpg","2E867917DDF0222C4A22A26729372113496B6EEEA690D819FD08EA5D0E34C8F8"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_688.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\metal\metal246.jpg","EC5B921975637BD4DB2D74E57E497EBDD96264E338DC777D1829A6520BBEA24C"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_689.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\metal\metal75.jpg","54F513BB65BDDD2AF0AC28A29960D41B26C72064190F9462704EBC0B4397616F"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_69.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\metal\metal134.jpg","17A57DEAE02DFA268F964FDE93494E8504565BCF2DE190663D621E9B4D9DF439"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_691.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\test\metal\metal53.jpg","D488A0D87996AB3C28B07D248C3B0B0B623D869E8A0B59A1272C8E2271F7F7E3"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_692.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\metal\metal195.jpg","4440CEED66C69C6ACD75164BCCFE84C812FBBDCAFA8FEDF87725690DEAD684D0"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_698.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\metal\metal131.jpg","975B7D5DB3E97C57F0191768A3A6B3F20BD0F7AB4868CC5A1909FADA8C02252E"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_701.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\metal\metal161.jpg","A35B3D08ADA679342504B59E4FD634E0D5C556E84B4688149DD39F4A8ACF3162"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_702.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\metal\metal345.jpg","C30E1216F6D5FB43A87F80B2B75404E0B62FBCB530E173C646B302299A1CFDFB"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_707.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\metal\metal162.jpg","2142CCD5346ADDD31BB14056D17ACADDFA61738D85B4A9A424714059263AC574"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_708.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\metal\metal374.jpg","75410C9177B1FF1998F6A73D394CE9C41E5008E5E4A8A854FDC1A831A71684FE"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_710.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\test\metal\metal119.jpg","FEF949BE03C4D314C3FF645A4A0F1A25EDC95E5A228AD2E2EA9E8C798878447C"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_711.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\metal\metal166.jpg","C171A1AD8D1DE4DE1EA8976697B1CA608E9780FF61D7BA0F40DBB0353DCABAE2"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_714.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\metal\metal124.jpg","162FD7C08FE5F6D50729DA3FE59B8DA398DB2E4616D03CC39D1A8665DA7FAEB4"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_716.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\metal\metal122.jpg","AA2689A72942DAC4D570B77925A5AD0DCB71AC18B83404396DA3356A2F30D02F"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_718.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\val\metal\metal42.jpg","1FE2F89D48CC09373CDD7899C07C090FFEC93BAB339D660066C9FE4D1C430667"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_719.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\test\metal\metal150.jpg","30CC41CE392D1C1EF10164A44CF4026E0C4534547F191B30856A9B1DC3EB1978"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_72.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\val\metal\metal188.jpg","6F9179AD6A8FE315A897C71D49199AE16597A8F4DACCE768CF43578FCF4E24F4"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_724.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\val\metal\metal87.jpg","8DBA589D0F805B89F4A63EA6BE21705C686B5F72D99FAED21F7DD89B173207C0"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_725.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\test\metal\metal130.jpg","6EB2378696940BD88FEA366EEEE2058C5430202561BEC8128C49F1E8C225561E"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_727.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\metal\metal236.jpg","010951F3951C2EC38C5EE138F620C5EE83BF032E36944959AD028AE8F80E5B2A"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_74.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\val\metal\metal355.jpg","FDCA4976B739E7CF49CAC29A4CC8CE0E2F29550928F3CBD3F95BB7060B6AF10B"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_741.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\metal\metal328.jpg","D476473E802901FC009EB708A3A41C5198FD3ED9CCEF527C48DE890BCBAA14CB"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_742.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\metal\metal194.jpg","9A053040FE4659333E538C775708C29F342E5C9ADB630D80BA1228EEED0C1957"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_745.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\metal\metal405.jpg","9CE88A7D6EA6E779A0DFCB6A05F52074F023DDA19B268626CB56725360411219"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_746.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\val\metal\metal224.jpg","2FD98A7E68AB6E53E0833E7A0BCFE638B18292D5A4DD92DBFB59BC58649BC96D"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_75.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\metal\metal268.jpg","F567F55941181C665609CA7052F06A8AF445438A73B8C5A408C822FC8A9A4880"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_756.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\test\metal\metal152.jpg","A8B26C9D5DD89B4C3F22424DC73DCCA70B437D000121D4B1E69983FA214D1467"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_759.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\test\metal\metal244.jpg","F1DE46D6A4F907B0083920A8AE1BDE5B48F8FF19C2714C0FCF44BF96359BE466"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_769.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\metal\metal144.jpg","DE1077E01A190AA4BEAFB87F57F772C3269EC7715294129D1A5C9F15DF908802"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_77.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\test\metal\metal371.jpg","0240D79E364CD38B6B0AE37F8FA09D5121A65E2BA21EB4229F9931346AA460C6"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_773.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\metal\metal289.jpg","512EEFB82A388BAC085344DAD9AECBB6C63356D820E8E003CDD06323C22B8277"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_774.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\val\metal\metal376.jpg","3E5F126D709306C52A7ED69D1CD485FCA28AF671E17B741AAB5F6747905EFEB3"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_775.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\val\metal\metal317.jpg","2B0BF75581CBEB9EAAA4FB7788362FE87CCE5089F2AB4FF58EE9541A072F0E78"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_776.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\metal\metal310.jpg","10BFF8C5D8E0DC1BDD5785F57DE5E4A0B69913813781B10CF5ECF09B42BBE6B9"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_777.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\test\metal\metal212.jpg","7A1D9F2B32B18B73E591427B5EC4669E21AC23F01DB9F71EAF65CC4B4655FCD7"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_778.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\metal\metal158.jpg","AF194E858FB023503CEE852E9448174ED81DDFD6144A0D3B5D82CCF35BDBCAE4"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_779.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\metal\metal185.jpg","BDC699A908783AC33BC196C3583282057E192549A0727951F81636C6E79B534E"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_781.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\metal\metal106.jpg","CF0DBED4A17CA4E94805D9649D2F3FA00B6E4B19D1B401F10B5C54BF5E280FE1"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_784.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\metal\metal373.jpg","B219AFFC816AEB248E919EA67C178B09A785290C46BDC84153E55BFEC5F78209"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_785.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\metal\metal139.jpg","E69CE4A19EA7AD865800D6BA1DC67E51C19AD3F3116FB5D7F7734EF427DFFB4C"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_789.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\metal\metal364.jpg","B95BC24B3A9779FAC5AED239CC482C3EAE8515E762B67F754464F9458307B03D"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_792.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\metal\metal382.jpg","1567CB561FCAA4502770DBD22A086F11189AB40E39817B4554544CA2614EDC56"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_793.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\metal\metal342.jpg","7B16FF62309F115160A8E172C0A088048E1E01C3867C49CD0EA002BED3AD1956"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_794.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\test\metal\metal288.jpg","191035BE31B64E1EDAD395DCE380F5BE67FF59FB68A33B57D3051E8BD218A7E8"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_795.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\metal\metal385.jpg","A7DF0104BB93AC924AE1117DF3BA3EFDE224CBA388A060DC7846977E69BF5241"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_797.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\val\metal\metal86.jpg","C182B5868C699359A7196D6E91F77451EC43C76F82B1929AC57D56353920BE31"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_798.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\metal\metal52.jpg","35603BFBCA4EE38BDFB80D48B080595399F7D2429355140D29F4954FF7A52876"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_799.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\metal\metal16.jpg","2E124740D495A71472FBAF4F174C6CEBAEDB862C5B0C1921D99798E644434960"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_80.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\metal\metal55.jpg","093BB7624598FEBE1376792108F31EA7039798E4E6E248148817A9999EF39BC1"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_801.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\metal\metal113.jpg","14B1E55361254BF0F699F918A33EF03B92A6AB54DD5637520652652746056C9B"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_802.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\test\metal\metal232.jpg","EFB51AA6882025D081049B6BB807B664430E630BE9F1285D993FD392F6A2BB4A"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_805.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\val\metal\metal323.jpg","8C631B399474092EE2527E13FA431B2D8BF2F814956735B34F92BD7845651977"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_81.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\metal\metal71.jpg","7F174868AEC04CF615763C51C00D3CB4004C67DA204D40238656B79D4CD8AD4E"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_811.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\metal\metal207.jpg","52F1E32A3A0A72775A78A18BBD15C2F973DF594D4845471678405563B18657E5"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_817.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\metal\metal253.jpg","0413E18095F291A9981EEF27EF111F46BC08D420777B5866FC6293B36F80EED7"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_818.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\test\metal\metal121.jpg","3836A0711418D666200B8372411A94B4C5BA6C904EB5A9E35284DE911904A657"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_82.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\metal\metal85.jpg","8166CB0D443207D381591D3FDC0777A84C282F0E3EB4E1489DFF71E11BD1AA4A"
"C:\Users\bouss\eco-tri-ia\data\raw\garbage_dataset_v2\six_classes\metal\metal_821.jpg","C:\Users\bouss\eco-tri-ia\data\classification\v2\train\metal\metal56.jpg","F67170A855F5BB923145AF4D90D7D505164B011778D62D72D1A2603DB778ACD8"
